snapshot,0
307,54.449285471111985
308,84.94337418654568
309,14.354675294640627
310,-15.13932128244036
311,-6.96962640557947
312,258.1533971906359
313,-12.339179055592819
314,-14.600850606732973
315,-70.55794342115205
316,120.23771047789138
317,-29.10938218277961
318,26.063038334626082
319,60.86505031100074
320,167.70200496265423
321,-82.91248705751455
322,-54.495484450275626
323,-14.708560527402636
324,25.06299881470067
325,-3.123245679642885
326,-18.401084971933216
327,-16.247097032249084
328,-47.57197809621885
329,-18.585696724092237
330,-21.416620730906434
331,-50.00289681874834
332,-259.876571756855
333,-16.385562423671765
334,-126.0380501921561
335,-10.954498832152385
336,-19.139558289782958
337,-21.155080838044405
338,-46.97194386057814
339,-3.015562068186867
340,-94.15930756249563
341,2.8463148967975265
342,-44.987229401497004
343,54.66470531245131
344,-79.05071544159463
345,-37.57139873246918
346,-42.12549730550249
347,-5.246451839360356
348,-47.7412252676082
349,-29.35553118565831
350,-9.769794941640654
351,-48.47972489467158
352,54.310820079689314
353,-45.648800887857384
354,-96.06709388087377
355,-121.60702612056214
356,47.55658720623552
357,-9.754404051657323
358,48.295113142512555
359,74.18890430574929
360,-10.492929987934357
361,-47.09501836201749
362,22.64747098215451
363,8.46204285890322
364,-126.82272248916946
365,55.29549501884504
366,97.77487755710955
367,325.8957811857435
368,-42.06396005478281
369,-24.49372004981298
370,-50.141362210171025
371,131.57685001355878
372,-313.67967663159
373,59.01880124334228
374,140.51579998823607
375,154.57817991926166
376,-332.942335732026
377,42.679385180406854
378,29.509387467064315
379,132.3307405306055
380,-89.72828349090166
381,66.60385277454579
382,25.386075958282362
383,85.43569850151673
384,-566.3096648908065
385,-211.35067419223347
386,-65.18836446192505
387,-41.00235697492409
388,-304.24834972351437
389,-79.35842800440665
390,-108.23702576507723
391,-63.86522148920429
392,-289.9090653188571
393,-55.46474219023438
394,-36.72518918473613
395,-18.831872036184585
396,-38.74071173299758
397,-18.06256431994089
398,-73.28115750729657
399,-20.016549617482667
400,-73.28115750729657
401,-74.712010400687
402,-144.08524993132733
403,-70.68099161337774
404,-28.617031558594924
405,-151.9626231353595
406,-140.56197265818605
407,-66.69617180523213
408,-45.47952740725441
409,-33.417331752934224
410,-199.08842327734365
411,-198.16531189812125
412,-37.83293862533121
413,-99.83654646610734
414,-149.45480258134066
415,-344.527624270572
416,44.63337047794863
417,-154.36276007792233
418,-226.5669499245905
419,-94.1746721432653
420,5.4464807907163575
421,-67.31159693085617
422,-186.3184571574995
423,-75.06586932423536
424,-153.23964605655758
425,-76.63518760904847
426,-39.463820470077636
427,-39.47918505084733
428,-229.36711846065165
429,-277.1390991990129
430,-181.54896505234046
431,-103.77521991351661
432,-224.07449395134134
433,-56.17248634654475
434,-98.68262435556228
435,-25.12453606542034
436,-242.4755526140609
437,-37.17136713897083
438,-196.48828369263848
439,-61.372765515955116
440,-121.80705507191813
441,-117.32985833037418
442,-94.266964864738
443,-53.52617409188958
444,-206.35039766496547
445,-41.72549202121778
446,-27.9862418522012
447,-19.324196351155624
448,-37.894502185264535
449,-130.60753965517273
450,-164.87108095584
451,-148.13163329940627
452,51.464505182891784
453,-190.73411664832378
454,-63.29596903353024
455,-82.49706457403286
456,-92.28227671487048
457,-99.37497762188931
458,-60.37272599602971
459,-89.91289524306067
460,-390.7610685040868
